,
Município,Taxa de desemprego 16a e+
500315 CORONEL SAPUCAIA,"5,31"
500320 CORUMBA,"8,03"
500325 COSTA RICA,"4,84"
500330 COXIM,"5,79"
500345 DEODAPOLIS,"6,39"
500348 DOIS IRMAOS DO BURITI,"8,16"
500350 DOURADINA,"4,57"
500370 DOURADOS,"5,15"
500375 ELDORADO,"9,98"
500380 FATIMA DO SUL,"6,19"
500390 FIGUEIRAO,"1,96"
500400 GLORIA DE DOURADOS,"5,40"
500410 GUIA LOPES DA LAGUNA,"7,44"
500430 IGUATEMI,"8,05"
500440 INOCENCIA,"3,00"
500450 ITAPORA,"7,26"
500460 ITAQUIRAI,"4,14"
500470 IVINHEMA,"4,35"
500480 JAPORA,"5,71"
500490 JARAGUARI,"3,65"
500500 JARDIM,"6,23"
500510 JATEI,"4,54"
500515 JUTI,"4,78"
500520 LADARIO,"9,34"
500525 LAGUNA CARAPA,"3,83"
500540 MARACAJU,"4,45"
500560 MIRANDA,"7,64"
500568 MUNDO NOVO,"9,16"
500570 NAVIRAI,"7,65"
500580 NIOAQUE,"6,22"
500600 NOVA ALVORADA DO SUL,"4,81"
500620 NOVA ANDRADINA,"5,92"
500625 NOVO HORIZONTE DO SUL,"2,36"
500630 PARANAIBA,"4,95"
500635 PARANHOS,"2,09"
500640 PEDRO GOMES,"5,64"
500660 PONTA PORA,"5,29"
500690 PORTO MURTINHO,"6,48"
500710 RIBAS DO RIO PARDO,"6,28"
500720 RIO BRILHANTE,"5,42"
500730 RIO NEGRO,"7,22"
500740 RIO VERDE DE MATO GROSSO,"6,93"
500750 ROCHEDO,"3,03"
500755 SANTA RITA DO PARDO,"4,61"
500769 SAO GABRIEL DO OESTE,"4,04"
500770 SETE QUEDAS,"8,16"
500780 SELVIRIA,"8,20"
500790 SIDROLANDIA,"6,39"
500793 SONORA,"7,78"
500795 TACURU,"6,28"
500797 TAQUARUSSU,"2,30"
500800 TERENOS,"5,39"
500830 TRES LAGOAS,"5,85"
500840 VICENTINA,"3,68"
510010 ACORIZAL,"7,19"
510020 AGUA BOA,"3,79"
510025 ALTA FLORESTA,"5,63"
510030 ALTO ARAGUAIA,"5,87"
510035 ALTO BOA VISTA,"3,61"
510040 ALTO GARCAS,"7,99"
510050 ALTO PARAGUAI,"7,01"
510060 ALTO TAQUARI,"2,60"
510080 APIACAS,"3,56"
510100 ARAGUAIANA,"7,71"
510120 ARAGUAINHA,"6,81"
510125 ARAPUTANGA,"6,53"
510130 ARENAPOLIS,"8,64"
510140 ARIPUANA,"5,92"
510160 BARAO DE MELGACO,"3,04"
510170 BARRA DO BUGRES,"5,64"
510180 BARRA DO GARCAS,"7,76"
510185 BOM JESUS DO ARAGUAIA,"3,86"
510190 BRASNORTE,"3,10"
510250 CACERES,"8,09"
510260 CAMPINAPOLIS,"2,72"
510263 CAMPO NOVO DO PARECIS,"5,64"
510267 CAMPO VERDE,"6,34"
510268 CAMPOS DE JULIO,"2,99"
510269 CANABRAVA DO NORTE,"5,79"
510270 CANARANA,"5,25"
510279 CARLINDA,"5,33"
510285 CASTANHEIRA,"3,24"
510300 CHAPADA DOS GUIMARAES,"5,80"
510305 CLAUDIA,"5,69"
510310 COCALINHO,"7,24"
510320 COLIDER,"4,80"
510325 COLNIZA,"3,71"
510330 COMODORO,"5,52"
510335 CONFRESA,"5,37"
510336 CONQUISTA D'OESTE,"5,64"
510337 COTRIGUACU,"5,03"
510340 CUIABA,"6,41"
510343 CURVELANDIA,"4,58"
510345 DENISE,"6,87"
510350 DIAMANTINO,"5,58"
510360 DOM AQUINO,"6,83"
510370 FELIZ NATAL,"4,97"
510380 FIGUEIROPOLIS D'OESTE,"4,39"
510385 GAUCHA DO NORTE,"2,32"
510390 GENERAL CARNEIRO,"8,68"
510395 GLORIA D'OESTE,"4,80"
510410 GUARANTA DO NORTE,"5,76"
510420 GUIRATINGA,"8,68"
510450 INDIAVAI,"7,59"
510452 IPIRANGA DO NORTE,"3,84"
510454 ITANHANGA,"4,84"
510455 ITAUBA,"5,22"
510460 ITIQUIRA,"12,28"
510480 JACIARA,"5,79"
510490 JANGADA,"3,73"
510500 JAURU,"6,48"
510510 JUARA,"5,31"
510515 JUINA,"4,24"
510517 JURUENA,"1,88"
510520 JUSCIMEIRA,"5,79"
510523 LAMBARI D'OESTE,"6,98"
510525 LUCAS DO RIO VERDE,"5,05"
510530 LUCIARA,"4,57"
510550 VILA BELA DA SANTISSIMA TRINDADE,"8,16"
510558 MARCELANDIA,"3,37"
510560 MATUPA,"5,33"
510562 MIRASSOL D'OESTE,"4,95"
510590 NOBRES,"7,73"
510600 NORTELANDIA,"9,24"
510610 NOSSA SENHORA DO LIVRAMENTO,"10,60"
510615 NOVA BANDEIRANTES,"1,70"
510617 NOVA NAZARE,"6,41"
510618 NOVA LACERDA,"4,23"
510619 NOVA SANTA HELENA,"4,74"
510620 NOVA BRASILANDIA,"4,41"
510621 NOVA CANAA DO NORTE,"5,31"
510622 NOVA MUTUM,"3,39"
510623 NOVA OLIMPIA,"14,85"
510624 NOVA UBIRATA,"3,11"
510625 NOVA XAVANTINA,"5,59"
510626 NOVO MUNDO,"2,92"
510627 NOVO HORIZONTE DO NORTE,"5,14"
510628 NOVO SAO JOAQUIM,"3,96"
510629 PARANAITA,"4,45"
510630 PARANATINGA,"4,82"
510631 NOVO SANTO ANTONIO,"7,34"
510637 PEDRA PRETA,"8,73"
510642 PEIXOTO DE AZEVEDO,"6,08"
510645 PLANALTO DA SERRA,"7,08"
510650 POCONE,"7,23"
510665 PONTAL DO ARAGUAIA,"4,96"
510670 PONTE BRANCA,"7,60"
510675 PONTES E LACERDA,"6,15"
510677 PORTO ALEGRE DO NORTE,"10,39"
510680 PORTO DOS GAUCHOS,"3,92"
510682 PORTO ESPERIDIAO,"5,27"
510685 PORTO ESTRELA,"1,22"
510700 POXOREO,"8,44"
510704 PRIMAVERA DO LESTE,"4,36"
510706 QUERENCIA,"2,54"
510710 SAO JOSE DOS QUATRO MARCOS,"6,06"
510715 RESERVA DO CABACAL,"2,84"
510718 RIBEIRAO CASCALHEIRA,"6,35"
510719 RIBEIRAOZINHO,"2,83"
510720 RIO BRANCO,"7,30"
510724 SANTA CARMEM,"5,44"
510726 SANTO AFONSO,"7,29"
510729 SAO JOSE DO POVO,"6,73"
510730 SAO JOSE DO RIO CLARO,"5,12"
510735 SAO JOSE DO XINGU,"5,82"
510740 SAO PEDRO DA CIPA,"10,46"
510757 RONDOLANDIA,"3,56"
510760 RONDONOPOLIS,"7,30"
510770 ROSARIO OESTE,"7,35"
510774 SANTA CRUZ DO XINGU,"3,52"
510775 SALTO DO CEU,"5,19"
510776 SANTA RITA DO TRIVELATO,"9,32"
510777 SANTA TEREZINHA,"8,74"
510779 SANTO ANTONIO DO LESTE,"1,44"
510780 SANTO ANTONIO DO LEVERGER,"5,88"
510785 SAO FELIX DO ARAGUAIA,"5,49"
510787 SAPEZAL,"6,19"
510788 SERRA NOVA DOURADA,"6,99"
510790 SINOP,"4,81"
510792 SORRISO,"4,60"
510794 TABAPORA,"2,18"
510795 TANGARA DA SERRA,"5,98"
510800 TAPURAH,"3,26"
510805 TERRA NOVA DO NORTE,"3,24"
510810 TESOURO,"12,04"
510820 TORIXOREU,"12,07"
510830 UNIAO DO SUL,"3,25"
510835 VALE DE SAO DOMINGOS,"3,68"
510840 VARZEA GRANDE,"6,80"
510850 VERA,"2,85"
510860 VILA RICA,"5,13"
510880 NOVA GUARITA,"4,77"
510885 NOVA MARILANDIA,"8,80"
510890 NOVA MARINGA,"3,02"
510895 NOVA MONTE VERDE,"4,55"
520005 ABADIA DE GOIAS,"4,60"
520010 ABADIANIA,"3,41"
520013 ACREUNA,"7,80"
520015 ADELANDIA,"8,60"
520017 AGUA FRIA DE GOIAS,"5,71"
520020 AGUA LIMPA,"1,30"
520025 AGUAS LINDAS DE GOIAS,"8,41"
520030 ALEXANIA,"6,08"
520050 ALOANDIA,"3,81"
520055 ALTO HORIZONTE,"4,38"
520060 ALTO PARAISO DE GOIAS,"7,65"
520080 ALVORADA DO NORTE,"8,88"
520082 AMARALINA,"5,94"
520085 AMERICANO DO BRASIL,"5,24"
520090 AMORINOPOLIS,"5,79"
520110 ANAPOLIS,"6,42"
520120 ANHANGUERA,"3,53"
520130 ANICUNS,"7,77"
520140 APARECIDA DE GOIANIA,"5,64"
520145 APARECIDA DO RIO DOCE,"5,74"
520150 APORE,"7,46"
520160 ARACU,"3,45"
520170 ARAGARCAS,"5,27"
520180 ARAGOIANIA,"6,18"
520215 ARAGUAPAZ,"9,17"
520235 ARENOPOLIS,"6,38"
520250 ARUANA,"3,84"
520260 AURILANDIA,"11,20"
520280 AVELINOPOLIS,"6,95"
520310 BALIZA,"6,08"
520320 BARRO ALTO,"3,07"
520330 BELA VISTA DE GOIAS,"6,38"
520340 BOM JARDIM DE GOIAS,"4,28"
520350 BOM JESUS DE GOIAS,"7,37"
520355 BONFINOPOLIS,"5,45"
520357 BONOPOLIS,"4,94"
520360 BRAZABRANTES,"8,06"
520380 BRITANIA,"8,30"
520390 BURITI ALEGRE,"3,55"
520393 BURITI DE GOIAS,"2,78"
520396 BURITINOPOLIS,"10,91"
520400 CABECEIRAS,"5,57"
520410 CACHOEIRA ALTA,"3,98"
520420 CACHOEIRA DE GOIAS,"8,97"
520425 CACHOEIRA DOURADA,"5,92"
520430 CACU,"3,04"
520440 CAIAPONIA,"5,45"
520450 CALDAS NOVAS,"4,25"
520455 CALDAZINHA,"8,55"
520460 CAMPESTRE DE GOIAS,"5,79"
520465 CAMPINACU,"4,87"
520470 CAMPINORTE,"4,75"
520480 CAMPO ALEGRE DE GOIAS,"5,22"
520485 CAMPO LIMPO DE GOIAS,"2,72"
520490 CAMPOS BELOS,"11,78"
520495 CAMPOS VERDES,"11,39"
520500 CARMO DO RIO VERDE,"3,54"
520505 CASTELANDIA,"8,47"
520510 CATALAO,"5,98"
520520 CATURAI,"6,69"
520530 CAVALCANTE,"10,43"
520540 CERES,"5,05"
520545 CEZARINA,"7,92"
520547 CHAPADAO DO CEU,"3,17"
520549 CIDADE OCIDENTAL,"8,62"
520551 COCALZINHO DE GOIAS,"8,07"
520552 COLINAS DO SUL,"12,32"
520570 CORREGO DO OURO,"1,87"
520580 CORUMBA DE GOIAS,"6,75"
520590 CORUMBAIBA,"3,82"
520620 CRISTALINA,"6,71"
520630 CRISTIANOPOLIS,"2,51"
520640 CRIXAS,"6,01"
520650 CROMINIA,"2,53"
520660 CUMARI,"2,34"
520670 DAMIANOPOLIS,"4,03"
520680 DAMOLANDIA,"3,75"
520690 DAVINOPOLIS,"4,20"
520710 DIORAMA,"3,22"
520725 DOVERLANDIA,"4,81"
520735 EDEALINA,"4,16"
520740 EDEIA,"5,40"
520750 ESTRELA DO NORTE,"4,42"
520753 FAINA,"4,18"
520760 FAZENDA NOVA,"3,40"
520780 FIRMINOPOLIS,"5,72"
520790 FLORES DE GOIAS,"15,79"
520800 FORMOSA,"6,79"
520810 FORMOSO,"3,90"
520815 GAMELEIRA DE GOIAS,"3,32"
520830 DIVINOPOLIS DE GOIAS,"8,01"
520840 GOIANAPOLIS,"7,21"
520850 GOIANDIRA,"7,68"
520860 GOIANESIA,"5,66"
520870 GOIANIA,"5,05"
520880 GOIANIRA,"6,39"
520890 GOIAS,"5,56"
520910 GOIATUBA,"5,27"
520915 GOUVELANDIA,"7,60"
520920 GUAPO,"3,22"
520929 GUARAITA,"4,01"
520940 GUARANI DE GOIAS,"16,34"
520945 GUARINOS,"6,03"
520960 HEITORAI,"1,48"
520970 HIDROLANDIA,"4,79"
520980 HIDROLINA,"3,90"
520990 IACIARA,"11,54"
520993 INACIOLANDIA,"5,07"
520995 INDIARA,"7,53"
521000 INHUMAS,"4,14"
521010 IPAMERI,"5,79"
521015 IPIRANGA DE GOIAS,"3,34"
521020 IPORA,"4,28"
521030 ISRAELANDIA,"7,58"
521040 ITABERAI,"5,35"
521056 ITAGUARI,"2,97"
521060 ITAGUARU,"3,23"
521080 ITAJA,"3,94"
521090 ITAPACI,"5,77"
521100 ITAPIRAPUA,"5,77"
521120 ITAPURANGA,"3,63"
521130 ITARUMA,"2,38"
521140 ITAUCU,"2,37"
521150 ITUMBIARA,"4,77"
521160 IVOLANDIA,"5,91"
521170 JANDAIA,"6,37"
521180 JARAGUA,"2,90"
521190 JATAI,"3,47"
521200 JAUPACI,"6,15"
521205 JESUPOLIS,"2,44"
521210 JOVIANIA,"4,83"
521220 JUSSARA,"5,18"
521225 LAGOA SANTA,"1,99"
521230 LEOPOLDO DE BULHOES,"3,70"
521250 LUZIANIA,"9,45"
521260 MAIRIPOTABA,"5,40"
521270 MAMBAI,"9,72"
521280 MARA ROSA,"5,24"
521290 MARZAGAO,"7,94"
521295 MATRINCHA,"6,42"
521300 MAURILANDIA,"7,32"
521305 MIMOSO DE GOIAS,"4,10"
521308 MINACU,"11,30"
521310 MINEIROS,"6,70"
521340 MOIPORA,"4,95"
521350 MONTE ALEGRE DE GOIAS,"6,16"
521370 MONTES CLAROS DE GOIAS,"3,87"
521375 MONTIVIDIU,"6,90"
521377 MONTIVIDIU DO NORTE,"11,67"
521380 MORRINHOS,"5,09"
521385 MORRO AGUDO DE GOIAS,"4,79"
521390 MOSSAMEDES,"7,79"
521400 MOZARLANDIA,"5,83"
521405 MUNDO NOVO,"6,37"
521410 MUTUNOPOLIS,"5,28"
521440 NAZARIO,"7,75"
521450 NEROPOLIS,"4,75"
521460 NIQUELANDIA,"6,21"
521470 NOVA AMERICA,"5,91"
521480 NOVA AURORA,"4,17"
521483 NOVA CRIXAS,"7,99"
521486 NOVA GLORIA,"5,64"
521487 NOVA IGUACU DE GOIAS,"6,20"
521490 NOVA ROMA,"8,61"
521500 NOVA VENEZA,"5,01"
521520 NOVO BRASIL,"3,47"
521523 NOVO GAMA,"11,22"
521525 NOVO PLANALTO,"17,87"
521530 ORIZONA,"3,42"
521540 OURO VERDE DE GOIAS,"7,16"
521550 OUVIDOR,"5,61"
521560 PADRE BERNARDO,"8,17"
521565 PALESTINA DE GOIAS,"10,08"
521570 PALMEIRAS DE GOIAS,"4,80"
521580 PALMELO,"3,08"
521590 PALMINOPOLIS,"4,91"
521600 PANAMA,"8,46"
521630 PARANAIGUARA,"5,61"
521640 PARAUNA,"6,22"
521645 PEROLANDIA,"7,78"
521680 PETROLINA DE GOIAS,"4,24"
521690 PILAR DE GOIAS,"8,01"
521710 PIRACANJUBA,"4,27"
521720 PIRANHAS,"6,35"
521730 PIRENOPOLIS,"4,26"
521740 PIRES DO RIO,"5,07"
521760 PLANALTINA,"8,83"
521770 PONTALINA,"5,07"
521800 PORANGATU,"6,94"
521805 PORTEIRAO,"4,68"
521810 PORTELANDIA,"3,71"
521830 POSSE,"11,50"
521839 PROFESSOR JAMIL,"8,51"
521850 QUIRINOPOLIS,"3,92"
521860 RIALMA,"6,15"
521870 RIANAPOLIS,"3,41"
521878 RIO QUENTE,"1,45"
521880 RIO VERDE,"5,26"
521890 RUBIATABA,"4,44"
521900 SANCLERLANDIA,"3,82"
521910 SANTA BARBARA DE GOIAS,"5,54"
521920 SANTA CRUZ DE GOIAS,"3,26"
521925 SANTA FE DE GOIAS,"3,67"
521930 SANTA HELENA DE GOIAS,"6,02"
521935 SANTA ISABEL,"3,20"
521940 SANTA RITA DO ARAGUAIA,"5,29"
521945 SANTA RITA DO NOVO DESTINO,"2,69"
521950 SANTA ROSA DE GOIAS,"2,35"
521960 SANTA TEREZA DE GOIAS,"5,20"
521970 SANTA TEREZINHA DE GOIAS,"5,57"
521971 SANTO ANTONIO DA BARRA,"8,62"
521973 SANTO ANTONIO DE GOIAS,"8,27"
521975 SANTO ANTONIO DO DESCOBERTO,"8,37"
521980 SAO DOMINGOS,"9,39"
521990 SAO FRANCISCO DE GOIAS,"6,46"
522000 SAO JOAO D'ALIANCA,"5,66"
522005 SAO JOAO DA PARAUNA,"5,08"
522010 SAO LUIS DE MONTES BELOS,"5,20"
522015 SAO LUIZ DO NORTE,"4,52"
522020 SAO MIGUEL DO ARAGUAIA,"7,90"
522026 SAO MIGUEL DO PASSA QUATRO,"6,52"
522028 SAO PATRICIO,"4,18"
522040 SAO SIMAO,"6,62"
522045 SENADOR CANEDO,"7,45"
522050 SERRANOPOLIS,"5,43"
522060 SILVANIA,"3,02"
522068 SIMOLANDIA,"11,76"
522070 SITIO D'ABADIA,"3,60"
522100 TAQUARAL DE GOIAS,"0,90"
522108 TERESINA DE GOIAS,"5,43"
522119 TEREZOPOLIS DE GOIAS,"9,96"
522130 TRES RANCHOS,"4,58"
522140 TRINDADE,"6,06"
522145 TROMBAS,"7,54"
522150 TURVANIA,"5,41"
522155 TURVELANDIA,"8,39"
522157 UIRAPURU,"2,80"
522160 URUACU,"4,65"
522170 URUANA,"4,86"
522180 URUTAI,"5,74"
522185 VALPARAISO DE GOIAS,"6,97"
522190 VARJAO,"5,47"
522200 VIANOPOLIS,"3,44"
522205 VICENTINOPOLIS,"5,66"
522220 VILA BOA,"8,16"
522230 VILA PROPICIO,"2,71"
530010 BRASILIA,"7,83"
,
Fonte: IBGE - Censos Demográficos,
Notas:,
,
"1. Taxa de desemprego: Percentual da população de 16 anos e mais, economicamente ativa, desocupada.",
